0 csv2kmn.py
1 PT.csv
2 76
3 PT
['\uecc4', 'ecc4', 'wide', 'amplo']
['\ue016', 'e016', 'widow', 'viúva']
['\ue014', 'e014', 'wife', 'esposa']
['\ue17e', 'e17e', 'wild ', 'selvagem']
['\ue156', 'e156', 'wilderness', 'selva']
['\ue020', 'e020', 'will', 'vai']
['\ue220', 'e220', 'wind', 'vento']
['\ue311', 'e311', 'window', 'janela']
['\ue275', 'e275', 'wine', 'vinho']
['\ueb7d', 'eb7d', 'wing', 'asa']
['\ueb7d', 'eb7d', 'wings', 'asas']
['\uec41', 'ec41', 'winnowing_fork', 'garfo_de_tração']
['\ue16b', 'e16b', 'winter', 'inverno']
['\ue064', 'e064', 'wisdom', 'sabedoria']
['\ue064', 'e064', 'wise', 'sábio']
['\ue24c', 'e24c', 'with', 'com']
['\ue22e', 'e22e', 'witness', 'testimunha']
['\ue008', 'e008', 'woman', 'mulher']
['\ue244', 'e244', 'wood', 'madeira']
['\uebfa', 'ebfa', 'wool', 'lã']
['\uebb4', 'ebb4', 'word', 'palavra']
['\uebb8', 'ebb8', 'Word', 'Palavra']
['\ue22c', 'e22c', 'Word_of_God', 'Palavra_de_Deus']
['\ue08c', 'e08c', 'work', 'trabalho']
['\ue129', 'e129', 'world', 'mundo']
['\uea06', 'ea06', 'worm', 'minhoca']
['\uecd3', 'ecd3', 'Wormwood', 'absinto']
['\ue056', 'e056', 'worry', 'preocupação']
['\ue182', 'e182', 'worse', 'pior']
['\ue04b', 'e04b', 'worship', 'adoração']
['\ue09b', 'e09b', 'worth', 'vale_a_pena']
['\ue09b', 'e09b', 'worthy', 'digno']
['\uea19', 'ea19', 'wrap', 'envolver']
['\ue02a', 'e02a', 'wrath_of_God', 'ira_de_Deus']
['\ue29c', 'e29c', 'write', 'escrever']
['\ue12c', 'e12c', 'writer', 'escritor']
['\uea02', 'ea02', 'wrong', 'errado']
['\ue0c7', 'e0c7', 'Yahweh', 'Yahweh_Jeová']
['\ue15e', 'e15e', 'year', 'ano']
['\uecdb', 'ecdb', 'yellow', 'amarelo']
['\ue09a', 'e09a', 'yes', 'sim']
['\ueb09', 'eb09', 'yoke', 'jugo']
['\ue314', 'e314', 'you', 'você']
['\ue0f1', 'e0f1', 'young', 'jovem']
['\uec7e', 'ec7e', 'Zacchaeus', 'Zaqueu']
['\uea6d', 'ea6d', 'Zadok', 'Zadoque']
['\uec7f', 'ec7f', 'Zarephath', 'Sarepta']
['\ue359', 'e359', 'Zebedee', 'Zebedeu']
['\uea3f', 'ea3f', 'Zebulun', 'Zebulom']
['\uea98', 'ea98', 'Zechariah', 'Zacarias']
['\ued09', 'ed09', 'Zenas', 'Zenas']
['\uea4d', 'ea4d', 'Zerah', 'Zera']
['\ue28b', 'e28b', 'zero', 'zero']
['\uea69', 'ea69', 'Zerubbabel', 'Zorobabel']
['\ueb2d', 'eb2d', 'Zeus', 'Júpiter']
['\ue37e', 'e37e', 'period', 'period']
['\ue390', 'e390', 'pos', 'pos']
['\ue390', 'e390', '*', '*']
['\ued11', 'ed11', 'pn', 'pn']
get_header sun76_PT
store(&VERSION) '9.0' U+0079
store(&TARGETS) 'any windows macosx linux web iphone ipad androidphone androidtablet mobile desktop tablet'
store(&KEYBOARDVERSION) '090023'
store(&LAYOUTFILE) 'Sun2-layout.js'
store(&NAME) 'sun76_PT'
begin Unicode > use(main)

group(main) using keys


kmn 'Arão' + ' ' > U+eb0d
kmn 'Abadom' + ' ' > U+ecd7
kmn 'Abel' + ' ' > U+ea96
kmn 'Abiatar' + ' ' > U+e35f
kmn 'permanecer' + ' ' > U+e17b
kmn 'Abías' + ' ' > U+ea5b
kmn 'Abilene' + ' ' > U+ec4d
kmn 'habilidade' + ' ' > U+e124
kmn 'Abiúde' + ' ' > U+ea6a
kmn 'abominação' + ' ' > U+e0a4
kmn 'cerca_de' + ' ' > U+e11b
kmn 'acima_de' + ' ' > U+e110
kmn 'Abraâo' + ' ' > U+e373
kmn 'Abismo' + ' ' > U+ec4e
kmn 'de_acordo_com' + ' ' > U+e24d
kmn 'acusar' + ' ' > U+e055
kmn 'Acaia' + ' ' > U+eb7c
kmn 'Acaico' + ' ' > U+eca5
kmn 'Aquim' + ' ' > U+ea6e
kmn 'Adão' + ' ' > U+ec4f
kmn 'Adi' + ' ' > U+ec50
kmn 'Admin' + ' ' > U+ec51
kmn 'adotar' + ' ' > U+e177
kmn 'adoção' + ' ' > U+e177
kmn 'Adramitino' + ' ' > U+eb93
kmn 'Mar_Adriático' + ' ' > U+ec17
kmn 'Adultério' + ' ' > U+e027
kmn 'Eneias' + ' ' > U+ec2a
kmn 'Enom' + ' ' > U+eba1
kmn 'com_medo' + ' ' > U+e056
kmn 'depois_de' + ' ' > U+e11d
kmn 'Ágabo' + ' ' > U+eb89
kmn 'contra' + ' ' > U+e330
kmn 'Agripa' + ' ' > U+eb9d
kmn 'Acaz' + ' ' > U+ea61
kmn 'ar' + ' ' > U+e312
kmn 'alabastro' + ' ' > U+e0d4
kmn 'Alexander' + ' ' > U+ea14
kmn 'Alexandria' + ' ' > U+eb5a
kmn 'vivo' + ' ' > U+e09f
kmn 'todos' + ' ' > U+e251
kmn 'permitir' + ' ' > U+e04a
kmn 'sozinho' + ' ' > U+e223
kmn 'Alfeu' + ' ' > U+ec24
kmn 'altar' + ' ' > U+ea3c
kmn 'sempre' + ' ' > U+e252
kmn 'pasmados' + ' ' > U+e14a
kmn 'assombroso' + ' ' > U+e14a
kmn 'embaixador' + ' ' > U+ebfd
kmn 'Amém' + ' ' > U+e100
kmn 'Aminadabe' + ' ' > U+ea51
kmn 'Amom' + ' ' > U+ea64
kmn 'Amós' + ' ' > U+ec47
kmn 'Anfípolis' + ' ' > U+eb2e
kmn 'Ampliatus' + ' ' > U+ebb9
kmn 'Ananias' + ' ' > U+eb65
kmn 'antepassado' + ' ' > U+ec80
kmn 'e' + ' ' > U+e11c
kmn 'André' + ' ' > U+e357
kmn 'Andrônico' + ' ' > U+ebba
kmn 'anjo' + ' ' > U+e0a7
kmn 'raiva' + ' ' > U+e204
kmn 'bravo' + ' ' > U+e204
kmn 'animal' + ' ' > U+e102
kmn 'Anás' + ' ' > U+eb02
kmn 'Anás' + ' ' > U+eb63
kmn 'ungido' + ' ' > U+e033
kmn 'mais_um' + ' ' > U+ebf2
kmn 'Anticristo' + ' ' > U+ed0e
kmn 'Antioquia' + ' ' > U+eb58
kmn 'Antipas' + ' ' > U+ec01
kmn 'Antipátride' + ' ' > U+eb9a
kmn 'Apeles' + ' ' > U+ebbb
kmn 'Apolonia' + ' ' > U+eb30
kmn 'Apolo' + ' ' > U+eb3e
kmn 'apóstolo' + ' ' > U+ebef
kmn 'aparecer' + ' ' > U+e162
kmn 'Áfia' + ' ' > U+ecf1
kmn 'nomeado' + ' ' > U+e041
kmn 'Appolyon' + ' ' > U+ecd7
kmn 'Áquila' + ' ' > U+eb17
kmn 'Arábia' + ' ' > U+eb77
kmn 'Arquipo' + ' ' > U+ece7
kmn 'Areopagus' + ' ' > U+ec35
kmn 'Aretas' + ' ' > U+eca6
kmn 'argumento' + ' ' > U+e057
kmn 'Arimateia' + ' ' > U+e34d
kmn 'Levantar-se' + ' ' > U+e322
kmn 'Aristarco' + ' ' > U+ec10
kmn 'Aristóbulo' + ' ' > U+ebbc
kmn 'braço' + ' ' > U+e14e
kmn 'armaduras' + ' ' > U+ebbd
kmn 'exército' + ' ' > U+e148
kmn 'Arni' + ' ' > U+ec52
kmn 'ao_redor' + ' ' > U+e31b
kmn 'Arfaxade' + ' ' > U+ec53
kmn 'prender' + ' ' > U+e25f
kmn 'seta' + ' ' > U+ecbf
kmn 'Ártemas' + ' ' > U+ec34
kmn 'Asa' + ' ' > U+ea5c
kmn 'ascender' + ' ' > U+e322
kmn 'cinza' + ' ' > U+ea90
kmn 'envergonhado' + ' ' > U+e05f
kmn 'Aser' + ' ' > U+ebde
kmn 'Terra_de_Aser' + ' ' > U+ebdd
kmn 'Ásia' + ' ' > U+eb6f
kmn 'pergunta' + ' ' > U+e061
kmn 'Assôs' + ' ' > U+eb20
kmn 'certeza' + ' ' > U+e070
kmn 'Asyncritius' + ' ' > U+ebbe
kmn 'Atenas' + ' ' > U+eb07
kmn 'Atália' + ' ' > U+eb31
kmn 'assitente' + ' ' > U+e150
kmn 'autor' + ' ' > U+e12c
kmn 'autoridade' + ' ' > U+e034
kmn 'Vingar-se' + ' ' > U+ed0c
kmn 'desperto' + ' ' > U+ec54
kmn 'longe' + ' ' > U+e11e
kmn 'Azor' + ' ' > U+ea6c
kmn 'Azoto' + ' ' > U+eb7e
kmn 'Baal' + ' ' > U+ebbf
kmn 'bebê' + ' ' > U+e0a6
kmn 'Babilônia' + ' ' > U+ea67
kmn 'em_sentido_contrário' + ' ' > U+e325
kmn 'mau' + ' ' > U+e17d
kmn 'saco' + ' ' > U+e26f
kmn 'Balaão' + ' ' > U+eca1
kmn 'Balaque' + ' ' > U+ebff
kmn 'banco' + ' ' > U+ec55
kmn 'batismo' + ' ' > U+e24a
kmn 'batizar' + ' ' > U+e24a
kmn 'Bar_Jesus_não_Cristo' + ' ' > U+ec89
kmn 'Barrabás' + ' ' > U+e36d
kmn 'Baraquias' + ' ' > U+ea97
kmn 'Baraque' + ' ' > U+ed02
kmn 'Barnabé' + ' ' > U+ec2f
kmn 'Barsabbas' + ' ' > U+eb69
kmn 'Bartolomeu' + ' ' > U+e362
kmn 'Bartimaeus' + ' ' > U+e36b
kmn 'cesta' + ' ' > U+e19f
kmn 'batalha' + ' ' > U+e283
kmn 'suportar' + ' ' > U+ecef
kmn 'tolerar' + ' ' > U+e227
kmn 'besta' + ' ' > U+e103
kmn 'batimento' + ' ' > U+e0e4
kmn 'belo' + ' ' > U+ea4a
kmn 'beleza' + ' ' > U+ea4a
kmn 'porque' + ' ' > U+e066
kmn 'acenar' + ' ' > U+e040
kmn 'Tornar-se_pessoa' + ' ' > U+e83a
kmn 'Tornar-se_uma_coisa' + ' ' > U+e839
kmn 'cama' + ' ' > U+e122
kmn 'Beelzebul' + ' ' > U+e335
kmn 'antes' + ' ' > U+e107
kmn 'implorar' + ' ' > U+e21e
kmn 'começar' + ' ' > U+e231
kmn 'atrás' + ' ' > U+e116
kmn 'crer' + ' ' > U+e06f
kmn 'Crente' + ' ' > U+eb90
kmn 'cinto' + ' ' > U+e29d
kmn 'Benjamim' + ' ' > U+eb4b
kmn 'Beor' + ' ' > U+eda3
kmn 'Bereia' + ' ' > U+eb13
kmn 'Berenice' + ' ' > U+eb9e
kmn 'ao_lado' + ' ' > U+e117
kmn 'melhor' + ' ' > U+e21f
kmn 'Beânia' + ' ' > U+e349
kmn 'Betesda' + ' ' > U+eba0
kmn 'Belém' + ' ' > U+ea45
kmn 'Betfagé' + ' ' > U+e348
kmn 'Betsaida' + ' ' > U+e340
kmn 'trair' + ' ' > U+e195
kmn 'traição' + ' ' > U+e195
kmn 'melhor' + ' ' > U+e09e
kmn 'entre' + ' ' > U+e118
kmn 'Bíblia' + ' ' > U+e22c
kmn 'grande' + ' ' > U+e120
kmn 'pássaro' + ' ' > U+e25c
kmn 'nascimento' + ' ' > U+e235
kmn 'Bitínia' + ' ' > U+eb48
kmn 'amargo' + ' ' > U+ecd2
kmn 'preto' + ' ' > U+eb86
kmn 'blasfemar' + ' ' > U+e05b
kmn 'blasfêmia' + ' ' > U+e05b
kmn 'Blasto' + ' ' > U+eb8d
kmn 'defeito' + ' ' > U+ed01
kmn 'abençoar' + ' ' > U+e05c
kmn 'abençoado' + ' ' > U+ea21
kmn 'bênção' + ' ' > U+e05c
kmn 'cego' + ' ' > U+e192
kmn 'sangue' + ' ' > U+e087
kmn 'azul' + ' ' > U+ecda
kmn 'alardear' + ' ' > U+e14b
kmn 'barco' + ' ' > U+e265
kmn 'Boaz' + ' ' > U+ea54
kmn 'corpo' + ' ' > U+e143
kmn 'osso' + ' ' > U+e0b2
kmn 'livro' + ' ' > U+e22a
kmn 'nascer' + ' ' > U+e235
kmn 'fundo' + ' ' > U+e119
kmn 'limite' + ' ' > U+e25f
kmn 'arco' + ' ' > U+e210
kmn 'Arco-flecha' + ' ' > U+ecc8
kmn 'taça' + ' ' > U+e384
kmn 'caixa' + ' ' > U+e29e
kmn 'menino' + ' ' > U+e001
kmn 'meninos' + ' ' > U+e002
kmn 'ramificar' + ' ' > U+e246
kmn 'valente' + ' ' > U+e196
kmn 'pão' + ' ' > U+e05d
kmn 'partir' + ' ' > U+e0e1
kmn 'peitoral' + ' ' > U+ecd5
kmn 'fõlego' + ' ' > U+ecee
kmn 'respirar' + ' ' > U+ecee
kmn 'subornar' + ' ' > U+ebdb
kmn 'noiva' + ' ' > U+e015
kmn 'brilhante' + ' ' > U+e21b
kmn 'trazer' + ' ' > U+e088
kmn 'bronze' + ' ' > U+eb2c
kmn 'irmão' + ' ' > U+e006
kmn 'irmãos' + ' ' > U+e007
kmn 'edificar' + ' ' > U+e17a
kmn 'edificando' + ' ' > U+e0a1
kmn 'fardo' + ' ' > U+ec86
kmn 'queimar' + ' ' > U+ecd0
kmn 'queimado' + ' ' > U+ecd0
kmn 'enterrar' + ' ' > U+e0d7
kmn 'porêm' + ' ' > U+e11a
kmn 'comprar' + ' ' > U+e32a
kmn 'César' + ' ' > U+e370
kmn 'Cesareia' + ' ' > U+e346
kmn 'Caifás' + ' ' > U+ea77
kmn 'Caim' + ' ' > U+ec56
kmn 'Cainã' + ' ' > U+ec56
kmn 'ligar' + ' ' > U+e040
kmn 'camelo' + ' ' > U+e29f
kmn 'pode' + ' ' > U+e124
kmn 'Caná' + ' ' > U+eba2
kmn 'Canaã' + ' ' > U+e33d
kmn 'Candace' + ' ' > U+eb85
kmn 'Cafarnaum' + ' ' > U+e33a
kmn 'Capadócia' + ' ' > U+eb74
kmn 'cuidado' + ' ' > U+e19e
kmn 'carpintero' + ' ' > U+e14f
kmn 'Carpo' + ' ' > U+ecad
kmn 'carregar' + ' ' > U+e088
kmn 'caso' + ' ' > U+ec87
kmn 'pegar' + ' ' > U+e115
kmn 'Cauda' + ' ' > U+ec36
kmn 'Cencreia' + ' ' > U+eb3d
kmn 'censo' + ' ' > U+e0b8
kmn 'centurião' + ' ' > U+eb7a
kmn 'Cefas' + ' ' > U+e356
kmn 'cermônia' + ' ' > U+ec88
kmn 'cadeia' + ' ' > U+e25f
kmn 'cadeira' + ' ' > U+e298
kmn 'Caldéia' + ' ' > U+eb0e
kmn 'mundança' + ' ' > U+e31e
kmn 'capítulo' + ' ' > U+e230
kmn 'carruagem' + ' ' > U+ec82
kmn 'criança' + ' ' > U+e200
kmn 'crianças' + ' ' > U+e201
kmn 'Quios' + ' ' > U+eb22
kmn 'Cloé' + ' ' > U+ebe2
kmn 'escolher' + ' ' > U+e021
kmn 'Corazim' + ' ' > U+ea8f
kmn 'Cristo' + ' ' > U+e334
kmn 'Cristão' + ' ' > U+eb90
kmn 'igreja' + ' ' > U+ebfc
kmn 'Cuza' + ' ' > U+ec57
kmn 'Cilícia' + ' ' > U+eb5b
kmn 'circuncidar' + ' ' > U+e250
kmn 'circuncisão' + ' ' > U+e250
kmn 'cidadão' + ' ' > U+eb98
kmn 'Cauda' + ' ' > U+ec36
kmn 'Cláudia' + ' ' > U+ecae
kmn 'Cláudio' + ' ' > U+eb8a
kmn 'argila' + ' ' > U+ebec
kmn 'limpo' + ' ' > U+e248
kmn 'Clemente' + ' ' > U+ece3
kmn 'Cleopas' + ' ' > U+ec58
kmn 'capa' + ' ' > U+ea76
kmn 'Clopas' + ' ' > U+ebb5
kmn 'fechar' + ' ' > U+e300
kmn 'fechado' + ' ' > U+e23f
kmn 'vestir' + ' ' > U+e147
kmn 'roupas' + ' ' > U+e253
kmn 'nuvem' + ' ' > U+e26e
kmn 'Cnido' + ' ' > U+ec14
kmn 'Coorte' + ' ' > U+e148
kmn 'frio' + ' ' > U+e0f2
kmn 'Cor' + ' ' > U+e284
kmn 'Colossa' + ' ' > U+ece8
kmn 'vir' + ' ' > U+e25a
kmn 'sair' + ' ' > U+e243
kmn 'conforto' + ' ' > U+ea3b
kmn 'comando' + ' ' > U+e058
kmn 'mandamento' + ' ' > U+e22f
kmn 'compaixão' + ' ' > U+e01a
kmn 'completo' + ' ' > U+ecec
kmn 'condenar' + ' ' > U+ea7f
kmn 'condenação' + ' ' > U+ea7f
kmn 'confissão' + ' ' > U+e03f
kmn 'confiança' + ' ' > U+e070
kmn 'confundir' + ' ' > U+eb08
kmn 'continuar' + ' ' > U+e049
kmn 'controlar' + ' ' > U+e332
kmn 'converter' + ' ' > U+e83a
kmn 'Corinto' + ' ' > U+ea59
kmn 'Cornélio' + ' ' > U+eb81
kmn 'esquina' + ' ' > U+eb83
kmn 'A_pedra_angular' + ' ' > U+e21c
kmn 'corrigir' + ' ' > U+e09a
kmn 'Cosã' + ' ' > U+ec59
kmn 'sofá' + ' ' > U+eb5f
kmn 'concílio' + ' ' > U+e0f7
kmn 'contado' + ' ' > U+ebc0
kmn 'país' + ' ' > U+e0a2
kmn 'compatriotas' + ' ' > U+e157
kmn 'região_rural' + ' ' > U+eb96
kmn 'coragem' + ' ' > U+e196
kmn 'pátio' + ' ' > U+e0f6
kmn 'pacto' + ' ' > U+e21d
kmn 'cobrir' + ' ' > U+e39a
kmn 'cobiçar' + ' ' > U+e022
kmn 'vaca' + ' ' > U+eb36
kmn 'criar' + ' ' > U+e076
kmn 'criação' + ' ' > U+ebc3
kmn 'Criador' + ' ' > U+ec22
kmn 'crédito' + ' ' > U+ebc0
kmn 'Crescan' + ' ' > U+ecaf
kmn 'Creta' + ' ' > U+ec8d
kmn 'Crispo' + ' ' > U+eb3a
kmn 'criticar' + ' ' > U+e055
kmn 'torcido' + ' ' > U+eb39
kmn 'cruz' + ' ' > U+e038
kmn 'multidão' + ' ' > U+e128
kmn 'coroa' + ' ' > U+eda4
kmn 'crucificar' + ' ' > U+e03c
kmn 'esmagar' + ' ' > U+e146
kmn 'chorar' + ' ' > U+e20c
kmn 'copo' + ' ' > U+e274
kmn 'maldição' + ' ' > U+e05a
kmn 'cortina' + ' ' > U+e254
kmn 'Cuxe' + ' ' > U+ec32
kmn 'amortecer' + ' ' > U+e26c
kmn 'costume' + ' ' > U+eb10
kmn 'cortar' + ' ' > U+e24e
kmn 'címbalo' + ' ' > U+ebe3
kmn 'Chipre' + ' ' > U+eb88
kmn 'Cirene' + ' ' > U+eb59
kmn 'Dalmanuta' + ' ' > U+e344
kmn 'Dalmatía' + ' ' > U+ecb1
kmn 'Dâmaris' + ' ' > U+eb37
kmn 'Damasco' + ' ' > U+ec31
kmn 'danzar' + ' ' > U+e259
kmn 'Daniel' + ' ' > U+ea78
kmn 'escuro' + ' ' > U+ea17
kmn 'filha' + ' ' > U+e00c
kmn 'filhas' + ' ' > U+e00d
kmn 'Davi' + ' ' > U+e35e
kmn 'dia' + ' ' > U+e15f
kmn 'diácono' + ' ' > U+e120
kmn 'morto' + ' ' > U+e181
kmn 'surdo' + ' ' > U+e191
kmn 'morte' + ' ' > U+e181
kmn 'Decápolis' + ' ' > U+e33e
kmn 'enganar' + ' ' > U+e17f
kmn 'enganador' + ' ' > U+e152
kmn 'deceição' + ' ' > U+e17f
kmn 'profundo' + ' ' > U+e321
kmn 'Demes' + ' ' > U+ecb2
kmn 'Demétrio' + ' ' > U+eb1a
kmn 'demônio' + ' ' > U+eb87
kmn 'denário' + ' ' > U+e165
kmn 'negar' + ' ' > U+e0e5
kmn 'partir' + ' ' > U+e243
kmn 'profundidade' + ' ' > U+e321
kmn 'Derbe' + ' ' > U+eb43
kmn 'descer' + ' ' > U+e317
kmn 'descendente' + ' ' > U+eb60
kmn 'deserto' + ' ' > U+e156
kmn 'merecer' + ' ' > U+e0f5
kmn 'desejo' + ' ' > U+e020
kmn 'destruir' + ' ' > U+e141
kmn 'destruição' + ' ' > U+e141
kmn 'Dídimo' + ' ' > U+ebb6
kmn 'morrer' + ' ' > U+e181
kmn 'diferente' + ' ' > U+ecff
kmn 'difícil' + ' ' > U+e093
kmn 'dignificar' + ' ' > U+e04b
kmn 'Dionísio' + ' ' > U+eb78
kmn 'Diótrefes' + ' ' > U+ece2
kmn 'direção' + ' ' > U+e323
kmn 'sujeira' + ' ' > U+e15b
kmn 'sujo' + ' ' > U+e249
kmn 'discípulo' + ' ' > U+e142
kmn 'disciplina' + ' ' > U+eda5
kmn 'desencorajar' + ' ' > U+e261
kmn 'doença' + ' ' > U+e20a
kmn 'prato' + ' ' > U+e384
kmn 'desobediência' + ' ' > U+e193
kmn 'desobedecer' + ' ' > U+e193
kmn 'dividir' + ' ' > U+e326
kmn 'divisão' + ' ' > U+e326
kmn 'divórcio' + ' ' > U+ea3d
kmn 'fazer' + ' ' > U+e08c
kmn 'médico' + ' ' > U+e144
kmn 'cão' + ' ' > U+e104
kmn 'domínio' + ' ' > U+e032
kmn 'asno' + ' ' > U+ea09
kmn 'porta' + ' ' > U+e23e
kmn 'Dorcas' + ' ' > U+ec2c
kmn 'dúvida' + ' ' > U+e194
kmn 'massa' + ' ' > U+ea36
kmn 'pomba' + ' ' > U+e25e
kmn 'baixo' + ' ' > U+e319
kmn 'dragão' + ' ' > U+ecdf
kmn 'sonhar' + ' ' > U+ea80
kmn 'beber' + ' ' > U+e274
kmn 'tambor' + ' ' > U+ebe3
kmn 'bêbado' + ' ' > U+ea8d
kmn 'Drusila' + ' ' > U+eb9c
kmn 'seco' + ' ' > U+e188
kmn 'poeira' + ' ' > U+e15d
kmn 'habitar' + ' ' > U+e17b
kmn 'águia' + ' ' > U+ecc9
kmn 'orelha' + ' ' > U+e299
kmn 'ganhar' + ' ' > U+e0f5
kmn 'terra' + ' ' > U+e153
kmn 'terremoto' + ' ' > U+e159
kmn 'leste' + ' ' > U+ea38
kmn 'fácil' + ' ' > U+e092
kmn 'comer' + ' ' > U+e053
kmn 'Héber' + ' ' > U+ec5a
kmn 'Egito' + ' ' > U+ea44
kmn 'oito' + ' ' > U+e293
kmn 'Elão' + ' ' > U+eb6d
kmn 'anciãos' + ' ' > U+eb62
kmn 'Eleazar' + ' ' > U+ea70
kmn 'eleger' + ' ' > U+ec9f
kmn 'Eli' + ' ' > U+ec44
kmn 'Eliaquim' + ' ' > U+ea6b
kmn 'Eliézer' + ' ' > U+ec5b
kmn 'Elias' + ' ' > U+e36a
kmn 'Eliseu' + ' ' > U+ec5c
kmn 'Eliúde' + ' ' > U+ea6f
kmn 'Isabel' + ' ' > U+ec3a
kmn 'Elmadã' + ' ' > U+ec5d
kmn 'Emaús' + ' ' > U+ec5e
kmn 'Hamor' + ' ' > U+eb5d
kmn 'esvaziar' + ' ' > U+e277
kmn 'encorajar' + ' ' > U+e262
kmn 'fim' + ' ' > U+e232
kmn 'durar' + ' ' > U+e170
kmn 'inimigo' + ' ' > U+e025
kmn 'inimizade' + ' ' > U+e01b
kmn 'Enoque' + ' ' > U+ec5f
kmn 'Enos' + ' ' > U+ec60
kmn 'entrar' + ' ' > U+e242
kmn 'inveja' + ' ' > U+e022
kmn 'Epêneto' + ' ' > U+ebc1
kmn 'Epafras' + ' ' > U+ece4
kmn 'Epafrodito' + ' ' > U+ece4
kmn 'Éfeso' + ' ' > U+ec0c
kmn 'Cidade_Efraim' + ' ' > U+eba4
kmn 'Efraim' + ' ' > U+eba3
kmn 'Epicureus' + ' ' > U+ec05
kmn 'igual' + ' ' > U+e24b
kmn 'Er' + ' ' > U+ec61
kmn 'Erasto' + ' ' > U+ec0e
kmn 'Esaú' + ' ' > U+ebc2
kmn 'Esli' + ' ' > U+ec49
kmn 'eterno' + ' ' > U+e252
kmn 'eternidade' + ' ' > U+e252
kmn 'Etiópia' + ' ' > U+ec32
kmn 'Êubulo' + ' ' > U+ecb3
kmn 'Eunice' + ' ' > U+ecb4
kmn 'eunuco' + ' ' > U+eb8f
kmn 'Euodia' + ' ' > U+ece5
kmn 'Rio_Eufrates' + ' ' > U+ecd8
kmn 'Êutico' + ' ' > U+eb1f
kmn 'evangelista' + ' ' > U+e13f
kmn 'evangelista' + ' ' > U+ebeb
kmn 'noite' + ' ' > U+e273
kmn 'todos' + ' ' > U+e140
kmn 'tudo' + ' ' > U+e114
kmn 'em_toda_parte' + ' ' > U+e155
kmn 'exaltar' + ' ' > U+e04b
kmn 'exemplo' + ' ' > U+ecf0
kmn 'explicar' + ' ' > U+e059
kmn 'explicação' + ' ' > U+e059
kmn 'olho' + ' ' > U+e238
kmn 'tecido' + ' ' > U+e253
kmn 'face' + ' ' > U+e203
kmn 'Refúgio_Justo' + ' ' > U+ec18
kmn 'fé' + ' ' > U+e06f
kmn 'fiel' + ' ' > U+e219
kmn 'fidelidade' + ' ' > U+e219
kmn 'cair' + ' ' > U+e218
kmn 'FALSE' + ' ' > U+e17f
kmn 'família' + ' ' > U+e176
kmn 'fome' + ' ' > U+e18d
kmn 'longe' + ' ' > U+e197
kmn 'despedida' + ' ' > U+ec83
kmn 'fazenda' + ' ' > U+eb91
kmn 'agricultor' + ' ' > U+e133
kmn 'jejuar_não_comer' + ' ' > U+e18e
kmn 'rápida_velocidade' + ' ' > U+e21a
kmn 'gordo' + ' ' > U+ea86
kmn 'graxa_animal' + ' ' > U+eb11
kmn 'pai' + ' ' > U+e003
kmn 'temor' + ' ' > U+e056
kmn 'festa' + ' ' > U+e054
kmn 'Félix' + ' ' > U+eb99
kmn 'festival' + ' ' > U+e20b
kmn 'poucos' + ' ' > U+e19b
kmn 'campo' + ' ' > U+eb91
kmn 'figo' + ' ' > U+eda2
kmn 'luta' + ' ' > U+e283
kmn 'preencher' + ' ' > U+e278
kmn 'encontrar' + ' ' > U+e101
kmn 'dedo' + ' ' > U+eba5
kmn 'terminar' + ' ' > U+e232
kmn 'fogo' + ' ' > U+e301
kmn 'primeiro' + ' ' > U+e233
kmn 'peixe' + ' ' > U+e263
kmn 'pescador' + ' ' > U+e264
kmn 'cinco' + ' ' > U+e290
kmn 'consertar' + ' ' > U+e09d
kmn 'carne' + ' ' > U+e26b
kmn 'sacudir' + ' ' > U+e31d
kmn 'inundar' + ' ' > U+ece0
kmn 'farinha' + ' ' > U+ea35
kmn 'flor' + ' ' > U+eb24
kmn 'flauta' + ' ' > U+ea8b
kmn 'voar' + ' ' > U+e25b
kmn 'seguir' + ' ' > U+e13e
kmn 'alimento' + ' ' > U+e053
kmn 'tolo' + ' ' > U+ea7c
kmn 'pé' + ' ' > U+e13d
kmn 'para' + ' ' > U+e086
kmn 'estrangeiro' + ' ' > U+e158
kmn 'presciência' + ' ' > U+eb79
kmn 'floresta' + ' ' > U+ec27
kmn 'perdoar' + ' ' > U+e18f
kmn 'perdão' + ' ' > U+e18f
kmn 'Fortunato' + ' ' > U+eca4
kmn 'adiante' + ' ' > U+e318
kmn 'fundação' + ' ' > U+e179
kmn 'quatro' + ' ' > U+e28f
kmn 'raposa' + ' ' > U+ea8a
kmn 'perfumado' + ' ' > U+e097
kmn 'livre' + ' ' > U+e260
kmn 'livre_sem_costo' + ' ' > U+ebe4
kmn 'Libertos' + ' ' > U+ec8e
kmn 'liberdade' + ' ' > U+e260
kmn 'amigo' + ' ' > U+e024
kmn 'rã' + ' ' > U+ecf6
kmn 'desde' + ' ' > U+e31a
kmn 'fruta' + ' ' > U+e27e
kmn 'cumprir' + ' ' > U+e0d2
kmn 'cheio' + ' ' > U+e276
kmn 'fútil' + ' ' > U+e190
kmn 'futuro' + ' ' > U+e16e
kmn 'Gabriel' + ' ' > U+ec39
kmn 'Gade' + ' ' > U+ecbd
kmn 'Gadara' + ' ' > U+e33f
kmn 'ganho' + ' ' > U+e1a3
kmn 'Gaio' + ' ' > U+ec0f
kmn 'Galácia' + ' ' > U+eb46
